ticker,feature,max_repeat_run,max_repeat_span_days
DGL.NZ,trailing_total_revenue,1,0.0
DGL.NZ,volume,1229,1791.0
DIV.NZ,adj_close,6,7.0
DIV.NZ,close,6,7.0
DIV.NZ,dividend,1,0.0
DIV.NZ,high,5,6.0
DIV.NZ,low,5,6.0
DIV.NZ,open,4,5.0
DIV.NZ,volume,8,13.0
DOW.NZ,adj_close,564,818.0
DOW.NZ,annual_amortization,1,0.0
DOW.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
DOW.NZ,annual_basic_average_shares,1,0.0
DOW.NZ,annual_basic_eps,1,0.0
DOW.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
DOW.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
DOW.NZ,annual_depreciation_income_statement,1,0.0
DOW.NZ,annual_diluted_average_shares,1,0.0
DOW.NZ,annual_diluted_eps,1,0.0
DOW.NZ,annual_ebit,1,0.0
DOW.NZ,annual_ebitda,1,0.0
DOW.NZ,annual_general_and_administrative_expense,1,0.0
DOW.NZ,annual_impairment_of_capital_assets,1,0.0
DOW.NZ,annual_interest_expense,1,0.0
DOW.NZ,annual_interest_income,1,0.0
DOW.NZ,annual_minority_interests,1,0.0
DOW.NZ,annual_net_income,1,0.0
DOW.NZ,annual_net_income_common_stockholders,1,0.0
DOW.NZ,annual_net_income_continuous_operations,1,0.0
DOW.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
DOW.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
DOW.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
DOW.NZ,annual_net_interest_income,1,0.0
DOW.NZ,annual_normalized_ebitda,1,0.0
DOW.NZ,annual_normalized_income,1,0.0
DOW.NZ,annual_other_non_operating_income_expenses,1,0.0
DOW.NZ,annual_pretax_income,1,0.0
DOW.NZ,annual_reconciled_depreciation,1,0.0
DOW.NZ,annual_salaries_and_wages,1,0.0
DOW.NZ,annual_selling_general_and_administration,1,0.0
DOW.NZ,annual_special_income_charges,1,0.0
DOW.NZ,annual_tax_effect_of_unusual_items,1,0.0
DOW.NZ,annual_tax_provision,1,0.0
DOW.NZ,annual_tax_rate_for_calcs,1,0.0
DOW.NZ,annual_total_revenue,1,0.0
DOW.NZ,annual_total_unusual_items,1,0.0
DOW.NZ,annual_total_unusual_items_excluding_goodwill,1,0.0
DOW.NZ,close,3847,5607.0
DOW.NZ,dividend,7,1123.0
DOW.NZ,high,3847,5607.0
DOW.NZ,low,3847,5607.0
DOW.NZ,open,3847,5607.0
DOW.NZ,split,1,0.0
DOW.NZ,trailing_amortization,1,0.0
DOW.NZ,trailing_amortization_of_intangibles_income_statement,1,0.0
DOW.NZ,trailing_basic_average_shares,1,0.0
DOW.NZ,trailing_basic_eps,1,0.0
DOW.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
DOW.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
DOW.NZ,trailing_depreciation_income_statement,1,0.0
DOW.NZ,trailing_diluted_average_shares,1,0.0
DOW.NZ,trailing_diluted_eps,1,0.0
DOW.NZ,trailing_ebit,1,0.0
DOW.NZ,trailing_ebitda,1,0.0
DOW.NZ,trailing_general_and_administrative_expense,1,0.0
DOW.NZ,trailing_impairment_of_capital_assets,1,0.0
DOW.NZ,trailing_interest_expense,1,0.0
DOW.NZ,trailing_interest_income,1,0.0
DOW.NZ,trailing_minority_interests,1,0.0
DOW.NZ,trailing_net_income,1,0.0
DOW.NZ,trailing_net_income_common_stockholders,1,0.0
DOW.NZ,trailing_net_income_continuous_operations,1,0.0
DOW.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
DOW.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
DOW.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
DOW.NZ,trailing_net_interest_income,1,0.0
DOW.NZ,trailing_normalized_ebitda,1,0.0
DOW.NZ,trailing_normalized_income,1,0.0
DOW.NZ,trailing_other_non_operating_income_expenses,1,0.0
DOW.NZ,trailing_reconciled_depreciation,1,0.0
DOW.NZ,trailing_salaries_and_wages,1,0.0
DOW.NZ,trailing_selling_general_and_administration,1,0.0
DOW.NZ,trailing_special_income_charges,1,0.0
DOW.NZ,trailing_tax_effect_of_unusual_items,1,0.0
DOW.NZ,trailing_tax_provision,1,0.0
DOW.NZ,trailing_tax_rate_for_calcs,1,0.0
DOW.NZ,trailing_total_revenue,1,0.0
DOW.NZ,trailing_total_unusual_items,1,0.0
DOW.NZ,trailing_total_unusual_items_excluding_goodwill,1,0.0
DOW.NZ,volume,3846,5604.0
EBO.NZ,adj_close,13,18.0
EBO.NZ,annual_amortization,1,0.0
EBO.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
EBO.NZ,annual_basic_average_shares,1,0.0
EBO.NZ,annual_basic_eps,1,0.0
EBO.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
EBO.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
EBO.NZ,annual_depreciation_income_statement,1,0.0
EBO.NZ,annual_diluted_average_shares,1,0.0
EBO.NZ,annual_diluted_eps,1,0.0
EBO.NZ,annual_ebit,1,0.0
EBO.NZ,annual_ebitda,1,0.0
EBO.NZ,annual_general_and_administrative_expense,1,0.0
EBO.NZ,annual_interest_expense,1,0.0
EBO.NZ,annual_interest_income,1,0.0
EBO.NZ,annual_minority_interests,1,0.0
EBO.NZ,annual_net_income,1,0.0
EBO.NZ,annual_net_income_common_stockholders,1,0.0
EBO.NZ,annual_net_income_continuous_operations,1,0.0
EBO.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
EBO.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
EBO.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
EBO.NZ,annual_net_interest_income,1,0.0
EBO.NZ,annual_normalized_ebitda,1,0.0
EBO.NZ,annual_normalized_income,1,0.0
EBO.NZ,annual_other_non_operating_income_expenses,1,0.0
EBO.NZ,annual_other_special_charges,1,0.0
EBO.NZ,annual_pretax_income,1,0.0
EBO.NZ,annual_reconciled_depreciation,1,0.0
EBO.NZ,annual_rent_and_landing_fees,1,0.0
EBO.NZ,annual_salaries_and_wages,1,0.0
EBO.NZ,annual_selling_general_and_administration,1,0.0
EBO.NZ,annual_special_income_charges,1,0.0
EBO.NZ,annual_tax_effect_of_unusual_items,2,365.0
EBO.NZ,annual_tax_provision,1,0.0
EBO.NZ,annual_tax_rate_for_calcs,1,0.0
EBO.NZ,annual_total_revenue,1,0.0
EBO.NZ,annual_total_unusual_items,1,0.0
EBO.NZ,annual_total_unusual_items_excluding_goodwill,1,0.0
EBO.NZ,close,13,18.0
EBO.NZ,dividend,2,203.0
EBO.NZ,high,9,10.0
EBO.NZ,low,9,12.0
EBO.NZ,open,8,9.0
EBO.NZ,split,1,0.0
EBO.NZ,trailing_amortization,1,0.0
EBO.NZ,trailing_amortization_of_intangibles_income_statement,1,0.0
EBO.NZ,trailing_basic_average_shares,1,0.0
EBO.NZ,trailing_basic_eps,1,0.0
EBO.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
EBO.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
EBO.NZ,trailing_depreciation_income_statement,1,0.0
EBO.NZ,trailing_diluted_average_shares,1,0.0
EBO.NZ,trailing_diluted_eps,1,0.0
EBO.NZ,trailing_ebit,1,0.0
EBO.NZ,trailing_ebitda,1,0.0
EBO.NZ,trailing_general_and_administrative_expense,1,0.0
EBO.NZ,trailing_interest_expense,1,0.0
EBO.NZ,trailing_interest_income,1,0.0
EBO.NZ,trailing_minority_interests,1,0.0
EBO.NZ,trailing_net_income,1,0.0
EBO.NZ,trailing_net_income_common_stockholders,1,0.0
EBO.NZ,trailing_net_income_continuous_operations,1,0.0
EBO.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
EBO.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
EBO.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
EBO.NZ,trailing_net_interest_income,1,0.0
EBO.NZ,trailing_normalized_ebitda,1,0.0
EBO.NZ,trailing_normalized_income,1,0.0
EBO.NZ,trailing_other_non_operating_income_expenses,1,0.0
EBO.NZ,trailing_reconciled_depreciation,1,0.0
EBO.NZ,trailing_rent_and_landing_fees,1,0.0
EBO.NZ,trailing_salaries_and_wages,1,0.0
EBO.NZ,trailing_selling_general_and_administration,1,0.0
EBO.NZ,trailing_tax_effect_of_unusual_items,1,0.0
EBO.NZ,trailing_tax_provision,1,0.0
EBO.NZ,trailing_tax_rate_for_calcs,1,0.0
EBO.NZ,trailing_total_revenue,1,0.0
EBO.NZ,trailing_total_unusual_items,1,0.0
EBO.NZ,trailing_total_unusual_items_excluding_goodwill,1,0.0
EBO.NZ,volume,5,4.0
EBO.NZ,wiki_views,1,0.0
EBO.NZ,wiki_views_desktop,1,0.0
EBO.NZ,wiki_views_mobile,1,0.0
EMF.NZ,adj_close,12,15.0
EMF.NZ,close,13,16.0
EMF.NZ,dividend,1,0.0
EMF.NZ,high,13,16.0
EMF.NZ,low,13,16.0
EMF.NZ,open,13,16.0
EMF.NZ,volume,12,15.0
EMG.NZ,adj_close,3,4.0
EMG.NZ,close,3,4.0
EMG.NZ,dividend,2,1.0
EMG.NZ,high,5,6.0
EMG.NZ,low,3,4.0
EMG.NZ,open,5,6.0
EMG.NZ,volume,1,0.0
ENS.NZ,adj_close,185,265.0
ENS.NZ,annual_amortization,1,0.0
ENS.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
ENS.NZ,annual_basic_average_shares,2,365.0
ENS.NZ,annual_basic_eps,2,365.0
ENS.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
ENS.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
ENS.NZ,annual_depreciation_income_statement,1,0.0
ENS.NZ,annual_diluted_average_shares,2,365.0
ENS.NZ,annual_diluted_eps,2,365.0
ENS.NZ,annual_ebit,1,0.0
ENS.NZ,annual_ebitda,1,0.0
ENS.NZ,annual_general_and_administrative_expense,1,0.0
ENS.NZ,annual_impairment_of_capital_assets,1,0.0
ENS.NZ,annual_interest_expense,1,0.0
ENS.NZ,annual_interest_income,1,0.0
ENS.NZ,annual_minority_interests,1,0.0
ENS.NZ,annual_net_income,1,0.0
ENS.NZ,annual_net_income_common_stockholders,1,0.0
ENS.NZ,annual_net_income_continuous_operations,1,0.0
ENS.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
ENS.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
ENS.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
ENS.NZ,annual_net_interest_income,1,0.0
ENS.NZ,annual_normalized_ebitda,1,0.0
ENS.NZ,annual_normalized_income,1,0.0
ENS.NZ,annual_other_gand_a,1,0.0
ENS.NZ,annual_other_non_operating_income_expenses,1,0.0
ENS.NZ,annual_pretax_income,1,0.0
ENS.NZ,annual_reconciled_depreciation,1,0.0
ENS.NZ,annual_rent_and_landing_fees,1,0.0
ENS.NZ,annual_salaries_and_wages,1,0.0
ENS.NZ,annual_selling_and_marketing_expense,1,0.0
ENS.NZ,annual_selling_general_and_administration,1,0.0
ENS.NZ,annual_special_income_charges,1,0.0
ENS.NZ,annual_tax_effect_of_unusual_items,1,0.0
ENS.NZ,annual_tax_provision,1,0.0
ENS.NZ,annual_tax_rate_for_calcs,2,366.0
ENS.NZ,annual_total_revenue,1,0.0
ENS.NZ,annual_total_unusual_items,1,0.0
ENS.NZ,annual_total_unusual_items_excluding_goodwill,1,0.0
ENS.NZ,close,185,265.0
ENS.NZ,dividend,2,259.0
ENS.NZ,high,185,265.0
ENS.NZ,low,185,265.0
ENS.NZ,open,185,265.0
ENS.NZ,trailing_amortization,1,0.0
ENS.NZ,trailing_amortization_of_intangibles_income_statement,1,0.0
ENS.NZ,trailing_basic_average_shares,1,0.0
ENS.NZ,trailing_basic_eps,1,0.0
ENS.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
ENS.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
ENS.NZ,trailing_depreciation_income_statement,1,0.0
ENS.NZ,trailing_diluted_average_shares,1,0.0
ENS.NZ,trailing_diluted_eps,1,0.0
ENS.NZ,trailing_ebit,1,0.0
ENS.NZ,trailing_ebitda,1,0.0
ENS.NZ,trailing_general_and_administrative_expense,1,0.0
ENS.NZ,trailing_interest_expense,1,0.0
ENS.NZ,trailing_minority_interests,1,0.0
ENS.NZ,trailing_net_income,1,0.0
ENS.NZ,trailing_net_income_common_stockholders,1,0.0
ENS.NZ,trailing_net_income_continuous_operations,1,0.0
ENS.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
ENS.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
ENS.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
ENS.NZ,trailing_net_interest_income,1,0.0
ENS.NZ,trailing_normalized_ebitda,1,0.0
ENS.NZ,trailing_normalized_income,1,0.0
ENS.NZ,trailing_other_non_operating_income_expenses,1,0.0
ENS.NZ,trailing_reconciled_depreciation,1,0.0
ENS.NZ,trailing_salaries_and_wages,1,0.0
ENS.NZ,trailing_selling_general_and_administration,1,0.0
ENS.NZ,trailing_tax_effect_of_unusual_items,1,0.0
ENS.NZ,trailing_tax_provision,1,0.0
ENS.NZ,trailing_tax_rate_for_calcs,1,0.0
ENS.NZ,trailing_total_revenue,1,0.0
ENS.NZ,volume,96,134.0
ERD.NZ,adj_close,9,12.0
ERD.NZ,annual_amortization,1,0.0
ERD.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
ERD.NZ,annual_basic_average_shares,1,0.0
ERD.NZ,annual_basic_eps,1,0.0
ERD.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
ERD.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
ERD.NZ,annual_depreciation_income_statement,1,0.0
ERD.NZ,annual_diluted_average_shares,1,0.0
ERD.NZ,annual_diluted_eps,1,0.0
ERD.NZ,annual_ebit,1,0.0
ERD.NZ,annual_ebitda,1,0.0
ERD.NZ,annual_general_and_administrative_expense,1,0.0
ERD.NZ,annual_interest_expense,1,0.0
ERD.NZ,annual_interest_income,1,0.0
ERD.NZ,annual_net_income,1,0.0
ERD.NZ,annual_net_income_common_stockholders,1,0.0
ERD.NZ,annual_net_income_continuous_operations,1,0.0
ERD.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
ERD.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
ERD.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
ERD.NZ,annual_net_interest_income,1,0.0
ERD.NZ,annual_normalized_ebitda,1,0.0
ERD.NZ,annual_normalized_income,1,0.0
ERD.NZ,annual_other_gand_a,1,0.0
ERD.NZ,annual_other_non_operating_income_expenses,1,0.0
ERD.NZ,annual_pretax_income,1,0.0
ERD.NZ,annual_reconciled_depreciation,1,0.0
ERD.NZ,annual_salaries_and_wages,1,0.0
ERD.NZ,annual_selling_general_and_administration,1,0.0
ERD.NZ,annual_tax_effect_of_unusual_items,4,1096.0
ERD.NZ,annual_tax_provision,1,0.0
ERD.NZ,annual_tax_rate_for_calcs,3,731.0
ERD.NZ,annual_total_revenue,1,0.0
ERD.NZ,close,9,12.0
ERD.NZ,high,9,10.0
ERD.NZ,low,10,11.0
ERD.NZ,open,9,10.0
ERD.NZ,trailing_amortization,1,0.0
ERD.NZ,trailing_amortization_of_intangibles_income_statement,1,0.0
ERD.NZ,trailing_basic_average_shares,1,0.0
ERD.NZ,trailing_basic_eps,1,0.0
ERD.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
ERD.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
ERD.NZ,trailing_depreciation_income_statement,1,0.0
ERD.NZ,trailing_diluted_average_shares,1,0.0
ERD.NZ,trailing_diluted_eps,1,0.0
ERD.NZ,trailing_ebit,1,0.0
ERD.NZ,trailing_ebitda,1,0.0
ERD.NZ,trailing_interest_expense,1,0.0
ERD.NZ,trailing_interest_income,1,0.0
ERD.NZ,trailing_net_income,1,0.0
ERD.NZ,trailing_net_income_common_stockholders,1,0.0
ERD.NZ,trailing_net_income_continuous_operations,1,0.0
ERD.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
ERD.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
ERD.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
ERD.NZ,trailing_net_interest_income,1,0.0
ERD.NZ,trailing_normalized_ebitda,1,0.0
ERD.NZ,trailing_normalized_income,1,0.0
ERD.NZ,trailing_other_non_operating_income_expenses,1,0.0
ERD.NZ,trailing_reconciled_depreciation,1,0.0
ERD.NZ,trailing_tax_effect_of_unusual_items,1,0.0
ERD.NZ,trailing_tax_provision,1,0.0
ERD.NZ,trailing_tax_rate_for_calcs,1,0.0
ERD.NZ,trailing_total_revenue,1,0.0
ERD.NZ,trailing_total_unusual_items,1,0.0
ERD.NZ,trailing_total_unusual_items_excluding_goodwill,1,0.0
ERD.NZ,volume,5,12.0
ESG.NZ,adj_close,4,3.0
ESG.NZ,close,4,3.0
ESG.NZ,dividend,1,0.0
ESG.NZ,high,4,5.0
ESG.NZ,low,3,5.0
ESG.NZ,open,4,3.0
ESG.NZ,volume,2,3.0
EUF.NZ,adj_close,18,25.0
EUF.NZ,close,18,25.0
EUF.NZ,dividend,1,0.0
EUF.NZ,high,18,25.0
EUF.NZ,low,18,25.0
EUF.NZ,open,18,25.0
EUF.NZ,volume,17,22.0
EUG.NZ,adj_close,4,5.0
EUG.NZ,close,4,5.0
EUG.NZ,dividend,1,0.0
EUG.NZ,high,5,7.0
EUG.NZ,low,4,5.0
EUG.NZ,open,5,7.0
EUG.NZ,volume,2,1.0
FBU.NZ,adj_close,128,183.0
FBU.NZ,annual_amortization,2,366.0
FBU.NZ,annual_amortization_of_intangibles_income_statement,2,366.0
FBU.NZ,annual_basic_average_shares,2,366.0
FBU.NZ,annual_basic_eps,1,0.0
FBU.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
FBU.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
FBU.NZ,annual_depreciation_income_statement,1,0.0
FBU.NZ,annual_diluted_average_shares,1,0.0
FBU.NZ,annual_diluted_eps,1,0.0
FBU.NZ,annual_ebit,1,0.0
FBU.NZ,annual_ebitda,1,0.0
FBU.NZ,annual_general_and_administrative_expense,1,0.0
FBU.NZ,annual_interest_expense,1,0.0
FBU.NZ,annual_interest_income,1,0.0
FBU.NZ,annual_minority_interests,1,0.0
FBU.NZ,annual_net_income,1,0.0
FBU.NZ,annual_net_income_common_stockholders,1,0.0
FBU.NZ,annual_net_income_continuous_operations,1,0.0
FBU.NZ,annual_net_income_discontinuous_operations,1,0.0
FBU.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
FBU.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
FBU.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
FBU.NZ,annual_net_interest_income,1,0.0
FBU.NZ,annual_normalized_ebitda,1,0.0
FBU.NZ,annual_normalized_income,1,0.0
FBU.NZ,annual_other_gand_a,1,0.0
FBU.NZ,annual_other_non_operating_income_expenses,1,0.0
FBU.NZ,annual_pretax_income,1,0.0
FBU.NZ,annual_reconciled_depreciation,1,0.0
FBU.NZ,annual_restructuring_and_mergern_acquisition,1,0.0
FBU.NZ,annual_selling_and_marketing_expense,1,0.0
FBU.NZ,annual_selling_general_and_administration,1,0.0
FBU.NZ,annual_special_income_charges,1,0.0
FBU.NZ,annual_tax_effect_of_unusual_items,2,366.0
FBU.NZ,annual_tax_provision,1,0.0
FBU.NZ,annual_tax_rate_for_calcs,1,0.0
FBU.NZ,annual_total_revenue,1,0.0
FBU.NZ,annual_total_unusual_items,1,0.0
FBU.NZ,annual_total_unusual_items_excluding_goodwill,1,0.0
FBU.NZ,close,1283,1870.0
FBU.NZ,dividend,3,364.0
FBU.NZ,high,1282,1869.0
FBU.NZ,low,1282,1869.0
FBU.NZ,open,1282,1869.0
FBU.NZ,trailing_basic_average_shares,1,0.0
FBU.NZ,trailing_basic_eps,1,0.0
FBU.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
FBU.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
FBU.NZ,trailing_depreciation_income_statement,1,0.0
FBU.NZ,trailing_diluted_average_shares,1,0.0
FBU.NZ,trailing_diluted_eps,1,0.0
FBU.NZ,trailing_ebit,1,0.0
FBU.NZ,trailing_ebitda,1,0.0
FBU.NZ,trailing_impairment_of_capital_assets,1,0.0
FBU.NZ,trailing_interest_expense,1,0.0
FBU.NZ,trailing_interest_income,1,0.0
FBU.NZ,trailing_net_income,1,0.0
FBU.NZ,trailing_net_income_common_stockholders,1,0.0
FBU.NZ,trailing_net_income_continuous_operations,1,0.0
FBU.NZ,trailing_net_income_discontinuous_operations,1,0.0
FBU.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
FBU.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
FBU.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
FBU.NZ,trailing_net_interest_income,1,0.0
FBU.NZ,trailing_normalized_ebitda,1,0.0
FBU.NZ,trailing_normalized_income,1,0.0
FBU.NZ,trailing_other_non_operating_income_expenses,1,0.0
FBU.NZ,trailing_reconciled_depreciation,1,0.0
FBU.NZ,trailing_selling_and_marketing_expense,1,0.0
FBU.NZ,trailing_selling_general_and_administration,1,0.0
FBU.NZ,trailing_tax_effect_of_unusual_items,1,0.0
FBU.NZ,trailing_tax_provision,1,0.0
FBU.NZ,trailing_tax_rate_for_calcs,1,0.0
FBU.NZ,trailing_total_revenue,1,0.0
FBU.NZ,trailing_total_unusual_items,1,0.0
FBU.NZ,trailing_total_unusual_items_excluding_goodwill,1,0.0
FBU.NZ,volume,1282,1869.0
FBU.NZ,wiki_views,3,2.0
FBU.NZ,wiki_views_desktop,4,3.0
FBU.NZ,wiki_views_mobile,4,3.0
FCG.NZ,adj_close,14,20.0
FCG.NZ,annual_basic_average_shares,1,0.0
FCG.NZ,annual_basic_eps,1,0.0
FCG.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
FCG.NZ,annual_depreciation_income_statement,1,0.0
FCG.NZ,annual_diluted_average_shares,1,0.0
FCG.NZ,annual_diluted_eps,1,0.0
FCG.NZ,annual_diluted_niavailto_com_stockholders,1,0.0
FCG.NZ,annual_ebit,1,0.0
FCG.NZ,annual_ebitda,1,0.0
FCG.NZ,annual_general_and_administrative_expense,1,0.0
FCG.NZ,annual_incomefrom_associatesand_other_participating_interests,1,0.0
FCG.NZ,annual_interest_expense,1,0.0
FCG.NZ,annual_interest_income,1,0.0
FCG.NZ,annual_minority_interests,1,0.0
FCG.NZ,annual_net_income,1,0.0
FCG.NZ,annual_net_income_common_stockholders,1,0.0
FCG.NZ,annual_net_income_continuous_operations,1,0.0
FCG.NZ,annual_net_income_discontinuous_operations,1,0.0
FCG.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
FCG.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
FCG.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
FCG.NZ,annual_net_interest_income,1,0.0
FCG.NZ,annual_normalized_ebitda,1,0.0
FCG.NZ,annual_normalized_income,1,0.0
FCG.NZ,annual_pretax_income,1,0.0
FCG.NZ,annual_reconciled_depreciation,1,0.0
FCG.NZ,annual_selling_and_marketing_expense,1,0.0
FCG.NZ,annual_selling_general_and_administration,1,0.0
FCG.NZ,annual_special_income_charges,1,0.0
FCG.NZ,annual_tax_effect_of_unusual_items,1,0.0
FCG.NZ,annual_tax_provision,1,0.0
FCG.NZ,annual_tax_rate_for_calcs,1,0.0
FCG.NZ,annual_total_revenue,1,0.0
FCG.NZ,annual_total_unusual_items,1,0.0
FCG.NZ,annual_total_unusual_items_excluding_goodwill,1,0.0
FCG.NZ,annual_write_off,1,0.0
FCG.NZ,close,14,20.0
FCG.NZ,dividend,2,185.0
FCG.NZ,high,14,20.0
FCG.NZ,low,14,20.0
FCG.NZ,open,14,20.0
FCG.NZ,split,2,6.0
FCG.NZ,trailing_basic_average_shares,1,0.0
FCG.NZ,trailing_basic_eps,1,0.0
FCG.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
FCG.NZ,trailing_depreciation_income_statement,1,0.0
FCG.NZ,trailing_diluted_average_shares,1,0.0
FCG.NZ,trailing_diluted_eps,1,0.0
FCG.NZ,trailing_diluted_niavailto_com_stockholders,1,0.0
FCG.NZ,trailing_ebit,1,0.0
FCG.NZ,trailing_ebitda,1,0.0
FCG.NZ,trailing_general_and_administrative_expense,1,0.0
FCG.NZ,trailing_interest_expense,1,0.0
FCG.NZ,trailing_net_income,1,0.0
FCG.NZ,trailing_net_income_common_stockholders,1,0.0
FCG.NZ,trailing_net_income_continuous_operations,1,0.0
FCG.NZ,trailing_net_income_discontinuous_operations,1,0.0
FCG.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
FCG.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
FCG.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
FCG.NZ,trailing_net_interest_income,1,0.0
FCG.NZ,trailing_normalized_ebitda,1,0.0
FCG.NZ,trailing_normalized_income,1,0.0
FCG.NZ,trailing_other_special_charges,1,0.0
FCG.NZ,trailing_reconciled_depreciation,1,0.0
FCG.NZ,trailing_selling_and_marketing_expense,1,0.0
FCG.NZ,trailing_selling_general_and_administration,1,0.0
FCG.NZ,trailing_tax_effect_of_unusual_items,1,0.0
FCG.NZ,trailing_tax_provision,1,0.0
FCG.NZ,trailing_tax_rate_for_calcs,1,0.0
FCG.NZ,trailing_total_revenue,1,0.0
FCG.NZ,trailing_total_unusual_items,1,0.0
FCG.NZ,trailing_total_unusual_items_excluding_goodwill,1,0.0
